timestamp,machine_id,temperature,vibration,pressure,operating_hours,failure
2025-08-07 18:58:08.133295,CNC-001,74.88,3.08,106.62,176.0,0
2025-08-07 18:58:08.133295,CNC-002,76.65,3.19,100.97,176.0,0
2025-08-07 18:58:08.133295,PUMP-001,75.01,3.27,102.05,176.0,0
2025-08-07 19:28:08.133295,CNC-002,69.63,3.13,96.61,176.5,0
2025-08-07 19:28:08.133295,CNC-001,65.95,3.42,97.84,176.5,0
2025-08-07 19:28:08.133295,PUMP-001,67.47,3.08,96.07,176.5,0
2025-08-07 19:28:08.133295,CONV-001,63.56,3.43,98.09,176.5,0
2025-08-07 19:58:08.133295,CNC-001,66.95,3.88,99.8,177.0,0
2025-08-07 19:58:08.133295,PUMP-001,73.55,3.15,96.1,177.0,0
2025-08-07 19:58:08.133295,CONV-001,70.25,3.25,99.02,177.0,0
2025-08-07 19:58:08.133295,CNC-002,67.23,2.95,92.1,177.0,0
2025-08-07 20:28:08.133295,CNC-001,70.36,3.52,102.63,177.5,0
2025-08-07 20:28:08.133295,CONV-001,71.18,2.69,98.28,177.5,0
2025-08-07 20:28:08.133295,CNC-002,71.1,2.83,95.0,177.5,0
2025-08-07 20:28:08.133295,PUMP-001,68.81,3.46,98.43,177.5,0
2025-08-07 20:58:08.133295,PUMP-001,69.15,3.54,95.97,178.0,0
2025-08-07 20:58:08.133295,CONV-001,67.97,2.94,100.41,178.0,0
2025-08-07 20:58:08.133295,CNC-001,69.95,3.16,104.18,178.0,0
2025-08-07 20:58:08.133295,CNC-002,68.49,3.01,94.46,178.0,0
2025-08-07 21:28:08.133295,CNC-001,68.95,3.09,99.87,178.5,0
2025-08-07 21:28:08.133295,PUMP-001,69.16,3.05,96.48,178.5,0
2025-08-07 21:28:08.133295,CNC-002,65.69,2.27,91.09,178.5,0
2025-08-07 21:28:08.133295,CONV-001,69.15,3.18,101.96,178.5,0
2025-08-07 21:58:08.133295,CNC-001,73.1,3.82,100.07,179.0,0
2025-08-07 21:58:08.133295,PUMP-001,72.46,3.23,95.58,179.0,0
2025-08-07 21:58:08.133295,CNC-002,71.22,3.05,95.83,179.0,0
2025-08-07 21:58:08.133295,CONV-001,66.84,2.82,108.49,179.0,0
2025-08-07 22:28:08.133295,CNC-002,70.45,3.24,95.83,179.5,0
2025-08-07 22:28:08.133295,CONV-001,67.24,2.79,97.46,179.5,0
2025-08-07 22:28:08.133295,CNC-001,69.56,3.48,107.29,179.5,0
2025-08-07 22:28:08.133295,PUMP-001,68.89,2.9,98.05,179.5,0
2025-08-07 22:58:08.133295,CNC-001,71.2,3.72,104.09,180.0,0
2025-08-07 22:58:08.133295,PUMP-001,67.93,3.44,104.45,180.0,0
2025-08-07 22:58:08.133295,CNC-002,71.26,2.81,93.35,180.0,0
2025-08-07 22:58:08.133295,CONV-001,71.46,3.39,103.24,180.0,0
2025-08-07 23:28:08.133295,PUMP-001,69.11,3.11,98.83,180.5,0
2025-08-07 23:28:08.133295,CONV-001,72.28,2.9,98.51,180.5,0
2025-08-07 23:28:08.133295,CNC-001,71.09,3.53,100.33,180.5,0
2025-08-07 23:28:08.133295,CNC-002,69.61,3.45,91.39,180.5,0
2025-08-07 23:58:08.133295,PUMP-001,72.63,3.47,98.04,181.0,0
2025-08-07 23:58:08.133295,CONV-001,70.45,3.28,102.46,181.0,0
2025-08-07 23:58:08.133295,CNC-001,70.66,3.62,103.01,181.0,0
2025-08-07 23:58:08.133295,CNC-002,70.98,2.4,92.72,181.0,0
2025-08-08 00:28:08.133295,PUMP-001,65.71,3.32,100.68,181.5,0
2025-08-08 00:28:08.133295,CNC-001,71.11,3.87,100.48,181.5,0
2025-08-08 00:28:08.133295,CONV-001,69.49,3.47,101.66,181.5,0
2025-08-08 00:28:08.133295,CNC-002,72.1,2.33,97.16,181.5,0
2025-08-08 00:58:08.133295,CNC-001,71.37,3.07,103.36,182.0,0
2025-08-08 00:58:08.133295,CONV-001,70.83,3.18,100.2,182.0,0
2025-08-08 00:58:08.133295,CNC-002,74.85,3.0,98.12,182.0,0
2025-08-08 00:58:08.133295,PUMP-001,71.97,3.75,96.21,182.0,0
2025-08-08 01:28:08.133295,PUMP-001,69.46,3.35,100.23,182.5,0
2025-08-08 01:28:08.133295,CONV-001,68.41,3.34,95.06,182.5,0
2025-08-08 01:28:08.133295,CNC-002,71.47,3.13,95.56,182.5,0
2025-08-08 01:28:08.133295,CNC-001,72.13,3.99,91.8,182.5,0
2025-08-08 01:58:08.133295,CNC-002,70.17,2.76,97.61,183.0,0
2025-08-08 01:58:08.133295,CNC-001,75.83,3.68,103.67,183.0,0
2025-08-08 01:58:08.133295,CONV-001,69.5,3.09,97.78,183.0,0
2025-08-08 01:58:08.133295,PUMP-001,69.96,3.56,96.81,183.0,0
2025-08-08 02:28:08.133295,PUMP-001,69.3,3.77,98.75,183.5,0
2025-08-08 02:28:08.133295,CNC-002,71.33,2.93,93.42,183.5,0
2025-08-08 02:28:08.133295,CONV-001,70.42,3.4,101.66,183.5,0
2025-08-08 02:28:08.133295,CNC-001,69.81,3.93,97.04,183.5,0
2025-08-08 02:58:08.133295,PUMP-001,72.43,3.4,100.06,184.0,0
2025-08-08 02:58:08.133295,CONV-001,70.09,3.48,101.91,184.0,0
2025-08-08 02:58:08.133295,CNC-001,70.88,4.35,99.47,184.0,0
2025-08-08 02:58:08.133295,CNC-002,72.26,2.64,93.2,184.0,0
2025-08-08 03:28:08.133295,CONV-001,69.2,3.09,96.72,184.5,0
2025-08-08 03:28:08.133295,CNC-001,72.8,4.07,101.36,184.5,0
2025-08-08 03:28:08.133295,PUMP-001,69.05,3.22,100.3,184.5,0
2025-08-08 03:28:08.133295,CNC-002,72.51,2.64,94.2,184.5,0
2025-08-08 03:58:08.133295,CNC-002,70.34,3.15,99.87,185.0,0
2025-08-08 03:58:08.133295,PUMP-001,71.28,3.45,94.53,185.0,0
2025-08-08 03:58:08.133295,CNC-001,72.91,3.94,106.9,185.0,0
2025-08-08 03:58:08.133295,CONV-001,71.04,3.15,100.09,185.0,0
2025-08-08 04:28:08.133295,CNC-002,72.14,2.77,93.91,185.5,0
2025-08-08 04:28:08.133295,PUMP-001,73.27,4.11,98.92,185.5,0
2025-08-08 04:28:08.133295,CONV-001,75.86,2.9,94.9,185.5,0
2025-08-08 04:28:08.133295,CNC-001,72.75,3.93,102.65,185.5,0
2025-08-08 04:58:08.133295,CNC-001,75.33,4.26,101.21,186.0,0
2025-08-08 04:58:08.133295,CONV-001,75.24,3.58,103.32,186.0,0
2025-08-08 04:58:08.133295,CNC-002,73.58,2.84,87.84,186.0,0
2025-08-08 04:58:08.133295,PUMP-001,71.02,4.0,97.97,186.0,0
2025-08-08 05:28:08.133295,CNC-001,71.09,4.42,95.65,186.5,0
2025-08-08 05:28:08.133295,PUMP-001,71.3,4.0,96.14,186.5,0
2025-08-08 05:28:08.133295,CONV-001,71.83,3.66,99.81,186.5,0
2025-08-08 05:28:08.133295,CNC-002,71.02,3.14,91.41,186.5,0
2025-08-08 05:58:08.133295,CONV-001,74.51,3.79,102.74,187.0,0
2025-08-08 05:58:08.133295,PUMP-001,69.54,3.56,98.05,187.0,0
2025-08-08 05:58:08.133295,CNC-002,75.29,3.34,92.86,187.0,0
2025-08-08 05:58:08.133295,CNC-001,74.24,3.74,98.68,187.0,0
2025-08-08 06:28:08.133295,CONV-001,71.74,3.55,96.87,187.5,0
2025-08-08 06:28:08.133295,CNC-002,69.91,3.41,98.27,187.5,0
2025-08-08 06:28:08.133295,PUMP-001,71.25,3.12,100.64,187.5,0
2025-08-08 06:28:08.133295,CNC-001,74.56,4.1,99.91,187.5,0
2025-08-08 06:58:08.133295,CNC-001,77.39,4.17,97.67,188.0,0
2025-08-08 06:58:08.133295,PUMP-001,78.93,3.58,94.1,188.0,0
2025-08-08 06:58:08.133295,CNC-002,75.38,3.06,91.68,188.0,0
2025-08-08 06:58:08.133295,CONV-001,74.42,3.66,94.73,188.0,0
2025-08-08 07:28:08.133295,CONV-001,74.5,3.72,100.97,188.5,0
2025-08-08 07:28:08.133295,CNC-001,76.35,4.43,94.48,188.5,0
2025-08-08 07:28:08.133295,PUMP-001,70.51,3.51,91.16,188.5,0
2025-08-08 07:28:08.133295,CNC-002,74.84,3.71,89.72,188.5,0
2025-08-08 07:58:08.133295,CONV-001,73.94,3.8,99.97,189.0,0
2025-08-08 07:58:08.133295,CNC-002,73.25,3.31,91.2,189.0,0
2025-08-08 07:58:08.133295,CNC-001,75.88,4.32,97.02,189.0,0
2025-08-08 07:58:08.133295,PUMP-001,70.85,3.79,90.75,189.0,0
2025-08-08 08:28:08.133295,CONV-001,76.34,4.25,97.91,189.5,0
2025-08-08 08:28:08.133295,PUMP-001,74.78,4.29,95.37,189.5,0
2025-08-08 08:28:08.133295,CNC-001,81.7,4.5,100.03,189.5,0
2025-08-08 08:28:08.133295,CNC-002,80.02,3.84,89.13,189.5,0
2025-08-08 08:58:08.133295,CNC-001,78.87,4.58,96.1,190.0,0
2025-08-08 08:58:08.133295,CNC-002,77.38,3.61,86.41,190.0,0
2025-08-08 08:58:08.133295,PUMP-001,78.69,4.15,96.4,190.0,0
2025-08-08 08:58:08.133295,CONV-001,76.25,4.16,92.51,190.0,0
2025-08-08 09:28:08.133295,CNC-002,80.81,3.87,91.16,190.5,0
2025-08-08 09:28:08.133295,CNC-001,76.6,5.09,96.58,190.5,0
2025-08-08 09:28:08.133295,CONV-001,77.32,4.04,104.21,190.5,0
2025-08-08 09:28:08.133295,PUMP-001,79.79,4.13,98.81,190.5,0
2025-08-08 09:58:08.133295,CNC-002,81.01,3.95,88.65,191.0,0
2025-08-08 09:58:08.133295,CONV-001,78.48,4.75,95.5,191.0,0
2025-08-08 09:58:08.133295,CNC-001,77.75,4.0,96.92,191.0,0
2025-08-08 09:58:08.133295,PUMP-001,77.65,4.08,93.18,191.0,0
2025-08-08 10:28:08.133295,CNC-002,80.68,4.31,91.8,191.5,0
2025-08-08 10:28:08.133295,PUMP-001,75.42,3.98,90.79,191.5,0
2025-08-08 10:28:08.133295,CONV-001,80.12,4.4,96.93,191.5,0
2025-08-08 10:28:08.133295,CNC-001,77.34,5.17,101.59,191.5,0
2025-08-08 10:58:08.133295,CNC-001,78.86,5.38,101.22,192.0,0
2025-08-08 10:58:08.133295,CNC-002,79.57,3.96,88.28,192.0,0
2025-08-08 10:58:08.133295,CONV-001,79.25,4.2,102.66,192.0,0
2025-08-08 10:58:08.133295,PUMP-001,77.0,4.63,95.8,192.0,0
2025-08-08 11:28:08.133295,CNC-001,79.84,3.99,104.85,192.5,0
2025-08-08 11:28:08.133295,CNC-002,80.23,3.69,91.61,192.5,0
2025-08-08 11:28:08.133295,CONV-001,76.8,4.83,93.42,192.5,0
2025-08-08 11:28:08.133295,PUMP-001,78.45,4.21,95.28,192.5,0
2025-08-08 11:58:08.133295,CNC-001,77.95,4.28,100.75,193.0,0
2025-08-08 11:58:08.133295,PUMP-001,79.53,4.11,96.62,193.0,0
2025-08-08 11:58:08.133295,CNC-002,80.52,4.14,93.04,193.0,0
2025-08-08 11:58:08.133295,CONV-001,80.77,4.03,100.26,193.0,0
2025-08-08 12:28:08.133295,CNC-001,85.85,5.21,99.08,193.5,0
2025-08-08 12:28:08.133295,CONV-001,78.84,4.73,98.83,193.5,0
2025-08-08 12:28:08.133295,PUMP-001,79.05,4.56,94.83,193.5,0
2025-08-08 12:28:08.133295,CNC-002,78.57,4.07,93.9,193.5,0
2025-08-08 12:58:08.133295,CNC-002,78.34,4.56,87.81,194.0,0
2025-08-08 12:58:08.133295,PUMP-001,77.09,4.89,94.59,194.0,0
2025-08-08 12:58:08.133295,CONV-001,79.56,4.02,99.4,194.0,0
2025-08-08 12:58:08.133295,CNC-001,82.39,5.08,99.36,194.0,0
2025-08-08 13:28:08.133295,CONV-001,81.53,4.27,98.02,194.5,0
2025-08-08 13:28:08.133295,CNC-002,84.12,3.78,90.25,194.5,0
2025-08-08 13:28:08.133295,PUMP-001,79.41,4.7,90.84,194.5,0
2025-08-08 13:28:08.133295,CNC-001,81.98,4.88,96.59,194.5,0
2025-08-08 13:58:08.133295,CONV-001,81.42,4.6,94.63,195.0,0
2025-08-08 13:58:08.133295,CNC-002,80.7,3.68,92.21,195.0,0
2025-08-08 13:58:08.133295,CNC-001,80.13,4.79,91.4,195.0,0
2025-08-08 13:58:08.133295,PUMP-001,77.21,4.72,97.44,195.0,0
2025-08-08 14:28:08.133295,CONV-001,80.15,4.61,97.01,195.5,0
2025-08-08 14:28:08.133295,CNC-001,81.65,4.6,92.86,195.5,0
2025-08-08 14:28:08.133295,CNC-002,82.79,4.3,89.06,195.5,0
2025-08-08 14:28:08.133295,PUMP-001,81.13,4.81,89.89,195.5,0
2025-08-08 14:58:08.133295,PUMP-001,80.04,4.4,96.46,196.0,0
2025-08-08 14:58:08.133295,CNC-002,80.08,4.46,90.13,196.0,0
2025-08-08 14:58:08.133295,CNC-001,82.41,5.34,98.61,196.0,0
2025-08-08 14:58:08.133295,CONV-001,77.52,4.93,99.56,196.0,0
2025-08-08 15:28:08.133295,PUMP-001,81.93,4.92,91.22,196.5,0
2025-08-08 15:28:08.133295,CNC-001,79.1,4.64,98.37,196.5,0
2025-08-08 15:28:08.133295,CONV-001,77.97,4.27,101.44,196.5,0
2025-08-08 15:28:08.133295,CNC-002,80.16,4.21,84.16,196.5,0
2025-08-08 15:58:08.133295,CNC-001,80.46,4.89,96.89,197.0,0
2025-08-08 15:58:08.133295,CONV-001,82.57,4.05,90.54,197.0,0
2025-08-08 15:58:08.133295,CNC-002,82.07,4.36,88.33,197.0,0
2025-08-08 15:58:08.133295,PUMP-001,78.86,5.03,92.84,197.0,0
2025-08-08 16:28:08.133295,CNC-001,80.67,5.0,90.93,197.5,0
2025-08-08 16:28:08.133295,CNC-002,83.45,4.42,89.39,197.5,0
2025-08-08 16:28:08.133295,CONV-001,78.31,4.35,98.12,197.5,0
2025-08-08 16:28:08.133295,PUMP-001,83.43,4.62,99.06,197.5,0
2025-08-08 16:58:08.133295,CONV-001,78.94,4.69,93.17,198.0,0
2025-08-08 16:58:08.133295,CNC-002,85.72,4.6,90.13,198.0,0
2025-08-08 16:58:08.133295,CNC-001,81.57,5.08,89.85,198.0,0
2025-08-08 16:58:08.133295,PUMP-001,83.81,4.61,92.2,198.0,0
2025-08-08 17:28:08.133295,PUMP-001,81.66,4.32,90.38,198.5,0
2025-08-08 17:28:08.133295,CONV-001,78.45,4.42,101.43,198.5,0
2025-08-08 17:28:08.133295,CNC-001,83.8,4.99,95.98,198.5,0
2025-08-08 17:28:08.133295,CNC-002,83.05,4.13,86.0,198.5,0
2025-08-08 17:58:08.133295,CONV-001,85.01,4.38,95.83,199.0,0
2025-08-08 17:58:08.133295,CNC-001,83.52,5.41,94.4,199.0,0
2025-08-08 17:58:08.133295,CNC-002,84.07,4.15,84.6,199.0,0
2025-08-08 17:58:08.133295,PUMP-001,80.63,4.74,89.08,199.0,0
2025-08-08 18:28:08.133295,CONV-001,81.29,3.95,93.09,199.5,0
2025-08-08 18:28:08.133295,PUMP-001,81.58,4.57,91.45,199.5,0
2025-08-08 18:28:08.133295,CNC-001,82.34,5.04,95.35,199.5,0
2025-08-08 18:28:08.133295,CNC-002,81.0,4.02,92.6,199.5,0
2025-08-08 18:58:08.133295,CNC-001,83.42,5.02,91.32,200.0,0
2025-08-08 18:58:08.133295,PUMP-001,84.93,5.01,86.99,200.0,0
2025-08-08 18:58:08.133295,CONV-001,83.86,4.19,97.83,200.0,0
2025-08-08 18:58:08.133295,CNC-002,84.42,4.23,88.28,200.0,0
2025-08-08 19:28:08.133295,CNC-001,78.11,4.19,96.38,200.5,0
2025-08-08 19:28:08.133295,CNC-002,79.9,3.56,81.24,200.5,0
2025-08-08 19:28:08.133295,PUMP-001,78.0,4.19,86.68,200.5,0
2025-08-08 19:28:08.133295,CONV-001,80.93,4.01,92.66,200.5,0
2025-08-08 19:58:08.133295,CNC-002,81.03,3.42,84.4,201.0,0
2025-08-08 19:58:08.133295,PUMP-001,82.5,4.12,86.96,201.0,0
2025-08-08 19:58:08.133295,CNC-001,77.05,4.41,88.69,201.0,0
2025-08-08 19:58:08.133295,CONV-001,81.41,4.26,96.42,201.0,0
2025-08-08 20:28:08.133295,CNC-002,77.57,3.88,83.4,201.5,0
2025-08-08 20:28:08.133295,PUMP-001,81.79,4.57,86.71,201.5,0
2025-08-08 20:28:08.133295,CNC-001,81.41,4.52,94.31,201.5,0
2025-08-08 20:28:08.133295,CONV-001,75.39,3.97,90.78,201.5,0
2025-08-08 20:58:08.133295,CNC-002,80.15,3.12,87.24,202.0,0
2025-08-08 20:58:08.133295,PUMP-001,79.87,4.2,87.24,202.0,0
2025-08-08 20:58:08.133295,CONV-001,81.47,4.14,89.28,202.0,0
2025-08-08 20:58:08.133295,CNC-001,78.35,4.69,87.78,202.0,0
2025-08-08 21:28:08.133295,PUMP-001,76.8,3.54,83.21,202.5,0
2025-08-08 21:28:08.133295,CNC-001,84.05,4.24,90.94,202.5,0
2025-08-08 21:28:08.133295,CNC-002,80.62,4.11,86.29,202.5,0
2025-08-08 21:28:08.133295,CONV-001,78.82,4.29,90.28,202.5,0
2025-08-08 21:58:08.133295,CNC-001,81.08,4.71,89.19,203.0,0
2025-08-08 21:58:08.133295,CONV-001,80.78,4.16,90.05,203.0,0
2025-08-08 21:58:08.133295,PUMP-001,76.25,4.38,87.68,203.0,0
2025-08-08 21:58:08.133295,CNC-002,79.82,3.6,84.65,203.0,0
2025-08-08 22:28:08.133295,CNC-001,79.59,4.59,89.04,203.5,0
2025-08-08 22:28:08.133295,PUMP-001,80.66,3.88,92.31,203.5,0
2025-08-08 22:28:08.133295,CNC-002,79.81,4.05,84.94,203.5,0
2025-08-08 22:28:08.133295,CONV-001,81.5,4.55,94.21,203.5,0
2025-08-08 22:58:08.133295,PUMP-001,81.9,4.24,84.64,204.0,0
2025-08-08 22:58:08.133295,CNC-002,79.44,3.9,84.38,204.0,0
2025-08-08 22:58:08.133295,CONV-001,77.57,4.46,93.46,204.0,0
2025-08-08 22:58:08.133295,CNC-001,81.81,5.23,87.56,204.0,0
2025-08-08 23:28:08.133295,CONV-001,76.91,3.99,93.95,204.5,0
2025-08-08 23:28:08.133295,PUMP-001,77.25,4.28,92.09,204.5,0
2025-08-08 23:28:08.133295,CNC-002,81.44,4.28,84.36,204.5,0
2025-08-08 23:28:08.133295,CNC-001,77.15,4.53,96.73,204.5,0
2025-08-08 23:58:08.133295,CNC-001,78.29,5.03,93.78,205.0,0
2025-08-08 23:58:08.133295,CONV-001,81.11,3.92,86.71,205.0,0
2025-08-08 23:58:08.133295,PUMP-001,78.33,3.72,91.89,205.0,0
2025-08-08 23:58:08.133295,CNC-002,80.31,3.67,81.29,205.0,0
2025-08-09 00:28:08.133295,CNC-002,77.79,2.76,79.57,205.5,0
2025-08-09 00:28:08.133295,CONV-001,81.8,4.23,89.86,205.5,0
2025-08-09 00:28:08.133295,CNC-001,78.78,4.69,93.4,205.5,0
2025-08-09 00:28:08.133295,PUMP-001,77.7,4.62,87.85,205.5,0
2025-08-09 00:58:08.133295,CONV-001,77.58,4.25,86.43,206.0,0
2025-08-09 00:58:08.133295,PUMP-001,78.18,4.45,83.54,206.0,0
2025-08-09 00:58:08.133295,CNC-001,79.1,4.43,86.55,206.0,0
2025-08-09 00:58:08.133295,CNC-002,78.87,3.61,83.24,206.0,0
2025-08-09 01:28:08.133295,CNC-002,77.57,3.45,75.31,206.5,0
2025-08-09 01:28:08.133295,CNC-001,77.8,4.28,84.41,206.5,0
2025-08-09 01:28:08.133295,PUMP-001,77.85,3.98,84.93,206.5,0
2025-08-09 01:28:08.133295,CONV-001,77.34,4.14,92.29,206.5,0
2025-08-09 01:58:08.133295,CNC-001,79.85,4.22,88.58,207.0,0
2025-08-09 01:58:08.133295,CNC-002,80.07,3.39,79.3,207.0,0
2025-08-09 01:58:08.133295,PUMP-001,79.48,4.27,80.65,207.0,0
2025-08-09 01:58:08.133295,CONV-001,79.39,3.88,91.79,207.0,0
2025-08-09 02:28:08.133295,CONV-001,76.74,3.68,92.2,207.5,0
2025-08-09 02:28:08.133295,CNC-002,80.19,3.36,82.39,207.5,0
2025-08-09 02:28:08.133295,CNC-001,76.61,4.52,90.19,207.5,0
2025-08-09 02:28:08.133295,PUMP-001,77.25,3.98,86.88,207.5,0
2025-08-09 02:58:08.133295,CNC-001,75.66,4.51,91.19,208.0,0
2025-08-09 02:58:08.133295,CNC-002,76.57,3.59,79.23,208.0,0
2025-08-09 02:58:08.133295,PUMP-001,75.44,4.27,81.56,208.0,0
2025-08-09 02:58:08.133295,CONV-001,76.62,3.41,85.8,208.0,0
2025-08-09 03:28:08.133295,CONV-001,81.08,4.18,84.2,208.5,0
2025-08-09 03:28:08.133295,PUMP-001,78.65,4.37,81.08,208.5,0
2025-08-09 03:28:08.133295,CNC-002,78.37,4.03,75.97,208.5,0
2025-08-09 03:28:08.133295,CNC-001,77.15,4.87,88.59,208.5,0
2025-08-09 03:58:08.133295,CNC-001,78.06,4.33,88.84,209.0,0
2025-08-09 03:58:08.133295,CONV-001,77.18,3.44,90.34,209.0,0
2025-08-09 03:58:08.133295,CNC-002,81.65,3.27,83.33,209.0,0
2025-08-09 03:58:08.133295,PUMP-001,78.54,3.95,81.66,209.0,0
2025-08-09 04:28:08.133295,CONV-001,76.27,3.99,87.66,209.5,0
2025-08-09 04:28:08.133295,CNC-001,79.52,4.48,84.26,209.5,0
2025-08-09 04:28:08.133295,PUMP-001,75.5,3.76,82.01,209.5,0
2025-08-09 04:28:08.133295,CNC-002,80.83,3.64,76.91,209.5,0
2025-08-09 04:58:08.133295,CONV-001,78.79,3.33,90.82,210.0,0
2025-08-09 04:58:08.133295,CNC-001,79.59,3.86,86.54,210.0,0
2025-08-09 04:58:08.133295,CNC-002,79.12,4.25,80.45,210.0,0
2025-08-09 04:58:08.133295,PUMP-001,77.41,3.81,85.56,210.0,0
2025-08-09 05:28:08.133295,CONV-001,81.58,4.24,88.21,210.5,0
2025-08-09 05:28:08.133295,PUMP-001,79.31,3.45,83.41,210.5,0
2025-08-09 05:28:08.133295,CNC-002,78.24,3.39,81.84,210.5,0
2025-08-09 05:28:08.133295,CNC-001,77.32,4.03,90.46,210.5,0
2025-08-09 05:58:08.133295,PUMP-001,75.65,3.55,79.33,211.0,0
2025-08-09 05:58:08.133295,CONV-001,74.26,3.66,88.71,211.0,0
2025-08-09 05:58:08.133295,CNC-002,78.13,3.51,79.29,211.0,0
2025-08-09 05:58:08.133295,CNC-001,81.17,4.41,83.35,211.0,0
2025-08-09 06:28:08.133295,CNC-001,78.21,4.56,86.95,211.5,0
2025-08-09 06:28:08.133295,CNC-002,76.08,4.09,79.77,211.5,0
2025-08-09 06:28:08.133295,PUMP-001,74.12,3.69,85.11,211.5,0
2025-08-09 06:28:08.133295,CONV-001,78.48,3.28,89.94,211.5,0
2025-08-09 06:58:08.133295,PUMP-001,78.02,3.5,80.37,212.0,0
2025-08-09 06:58:08.133295,CNC-001,83.33,4.28,87.01,212.0,0
2025-08-09 06:58:08.133295,CNC-002,84.39,3.48,81.76,212.0,0
2025-08-09 06:58:08.133295,CONV-001,79.6,3.94,85.56,212.0,0
2025-08-09 07:28:08.133295,CNC-002,77.21,3.15,79.02,212.5,0
2025-08-09 07:28:08.133295,PUMP-001,77.55,3.65,86.41,212.5,0
2025-08-09 07:28:08.133295,CONV-001,75.01,3.53,91.18,212.5,0
2025-08-09 07:28:08.133295,CNC-001,77.91,4.17,85.89,212.5,0
2025-08-09 07:58:08.133295,CNC-002,75.98,3.02,85.16,213.0,0
2025-08-09 07:58:08.133295,CONV-001,75.8,3.39,84.39,213.0,0
2025-08-09 07:58:08.133295,PUMP-001,74.67,3.2,85.51,213.0,0
2025-08-09 07:58:08.133295,CNC-001,79.77,4.39,83.92,213.0,0
2025-08-09 08:28:08.133295,PUMP-001,76.93,3.69,83.6,213.5,0
2025-08-09 08:28:08.133295,CNC-001,79.51,3.92,89.75,213.5,0
2025-08-09 08:28:08.133295,CONV-001,80.72,4.14,91.55,213.5,0
2025-08-09 08:28:08.133295,CNC-002,83.06,4.11,85.12,213.5,0
2025-08-09 08:58:08.133295,CONV-001,78.85,4.29,92.94,214.0,0
2025-08-09 08:58:08.133295,CNC-002,80.07,3.17,80.32,214.0,0
2025-08-09 08:58:08.133295,PUMP-001,79.95,4.27,82.52,214.0,0
2025-08-09 08:58:08.133295,CNC-001,79.78,3.79,89.35,214.0,0
2025-08-09 09:28:08.133295,CNC-001,86.77,4.4,90.67,214.5,0
2025-08-09 09:28:08.133295,CONV-001,80.62,3.54,93.22,214.5,0
2025-08-09 09:28:08.133295,CNC-002,81.25,3.94,81.5,214.5,0
2025-08-09 09:28:08.133295,PUMP-001,82.95,3.6,84.41,214.5,0
2025-08-09 09:58:08.133295,CNC-001,81.75,4.35,90.89,215.0,0
2025-08-09 09:58:08.133295,CONV-001,81.74,4.5,85.12,215.0,0
2025-08-09 09:58:08.133295,CNC-002,86.8,3.44,83.41,215.0,0
2025-08-09 09:58:08.133295,PUMP-001,81.77,4.29,76.64,215.0,0
2025-08-09 10:28:08.133295,CNC-002,79.46,3.66,81.25,215.5,0
2025-08-09 10:28:08.133295,CONV-001,81.37,4.34,90.83,215.5,0
2025-08-09 10:28:08.133295,PUMP-001,85.31,3.9,86.33,215.5,0
2025-08-09 10:28:08.133295,CNC-001,80.8,4.43,89.09,215.5,0
2025-08-09 10:58:08.133295,CNC-002,79.94,3.33,82.08,216.0,0
2025-08-09 10:58:08.133295,CNC-001,79.83,4.62,87.61,216.0,0
2025-08-09 10:58:08.133295,CONV-001,76.21,3.25,94.84,216.0,0
2025-08-09 10:58:08.133295,PUMP-001,79.01,4.61,89.37,216.0,0
2025-08-09 11:28:08.133295,CNC-002,81.89,3.19,81.51,216.5,0
2025-08-09 11:28:08.133295,CNC-001,79.44,4.46,85.46,216.5,0
2025-08-09 11:28:08.133295,CONV-001,79.14,3.99,85.57,216.5,0
2025-08-09 11:28:08.133295,PUMP-001,83.67,4.09,88.25,216.5,0
2025-08-09 11:58:08.133295,PUMP-001,77.14,3.84,88.28,217.0,0
2025-08-09 11:58:08.133295,CONV-001,79.01,4.11,90.36,217.0,0
2025-08-09 11:58:08.133295,CNC-001,80.79,4.27,91.44,217.0,0
2025-08-09 11:58:08.133295,CNC-002,80.98,3.67,87.27,217.0,0
2025-08-09 12:28:08.133295,PUMP-001,79.64,3.93,83.26,217.5,0
2025-08-09 12:28:08.133295,CNC-002,80.92,3.32,80.02,217.5,0
2025-08-09 12:28:08.133295,CONV-001,79.03,4.04,89.39,217.5,0
2025-08-09 12:28:08.133295,CNC-001,81.45,4.24,90.68,217.5,0
2025-08-09 12:58:08.133295,CONV-001,81.71,3.65,90.5,218.0,0
2025-08-09 12:58:08.133295,CNC-001,83.06,4.39,88.32,218.0,0
2025-08-09 12:58:08.133295,CNC-002,78.37,3.22,82.42,218.0,0
2025-08-09 12:58:08.133295,PUMP-001,81.1,4.22,88.76,218.0,0
2025-08-09 13:28:08.133295,CNC-001,77.42,3.88,87.44,218.5,0
2025-08-09 13:28:08.133295,CONV-001,83.48,3.81,91.77,218.5,0
2025-08-09 13:28:08.133295,CNC-002,80.14,3.64,83.84,218.5,0
2025-08-09 13:28:08.133295,PUMP-001,79.12,3.85,89.08,218.5,0
2025-08-09 13:58:08.133295,CNC-001,78.6,4.13,88.61,219.0,0
2025-08-09 13:58:08.133295,CONV-001,75.76,3.79,90.4,219.0,0
2025-08-09 13:58:08.133295,CNC-002,81.55,3.17,86.83,219.0,0
2025-08-09 13:58:08.133295,PUMP-001,80.17,3.56,86.73,219.0,0
